Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
NE;BA;JAGUAQUARA;SUPREMO GAS LTDA; 09.547.168/0001-96;RUA RAIMUNDO SILVA;118;;STELA DUBOIS;45345-000;GLP;25/11/2025;110,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;COTIA;LIMA COMÉRCIO DE GÁS LTDA.; 09.451.494/0001-03;AVENIDA IVO MARIO ISAAC PIRES;8570;;CAUCAIA DO ALTO;06720-480;GLP;25/11/2025;130,00;;R$ / 13 kg;ULTRAGAZ
SE;MG;CARATINGA;GASPRATI DISTRIBUIDORA DE GAS LTDA; 09.435.954/0001-00;AVENIDA JOAO CAETANO NASCIMENTO;1586;;LIMOEIRO;35300-500;GLP;25/11/2025;115,00;;R$ / 13 kg;ULTRAGAZ
NE;MA;SAO JOSE DE RIBAMAR;POSTO ALIANCA LTDA; 10.269.882/0001-49;AVENIDA TANCREDO NEVES, 120;0;;VILA FLAMENGO;65110-000;GLP;25/11/2025;119,99;;R$ / 13 kg;LIQUIGÁS
CO;GO;ITUMBIARA;ARAUJO SILVA COMÉRCIO DE GÁS LTDA; 10.275.504/0001-78;AVENIDA TABELIAO  BARTOLOMEU DIAS DA SILVA;835;;SETOR PLANALTO;75533-140;GLP;25/11/2025;110,00;;R$ / 13 kg;BRANCA
NE;PE;RECIFE;A MANOEL DE BARROS - ME; 07.653.633/0001-48;RUA   ARTELANO DE BARROS CAVALCANTI;226;;CAMPO GRANDE;52031-201;GLP;25/11/2025;95,00;;R$ / 13 kg;LIQUIGÁS
NE;MA;PRESIDENTE DUTRA;GAS DO SERTAO LTDA; 00.870.827/0002-37;RUA 28 JUNHO;875;;CENTRO;65760-000;GLP;25/11/2025;118,00;;R$ / 13 kg;LIQUIGÁS
CO;MT;CUIABA;SERISLEDA FERNANDES DA COSTA; 09.181.479/0001-84;RUA PERNAMBUCO;12;QDA 120;CPA II;78055-428;GLP;25/11/2025;115,00;;R$ / 13 kg;COPA ENERGIA
S;RS;PORTO ALEGRE;FORTE GAS COMERCIO DE GAS LTDA; 09.412.494/0001-96;RUA TENENTE ARY TARRAGO;2355;;PROTASIO ALVES;91220-000;GLP;25/11/2025;125,00;;R$ / 13 kg;LIQUIGÁS
S;SC;ITAJAI;COMERCIO DE GAS CB LTDA; 09.083.659/0001-23;RUA ADOLFO BATSCHAUER;916;;DOM BOSCO;88303-530;GLP;25/11/2025;105,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;RS;SANTA ROSA;EICHELT & EICHELT LTDA; 10.748.731/0001-73;ESTRADA RS 344 KM 41;SN;ESTRADA P/TUPARENDI;INTERIOR;98780-001;GLP;25/11/2025;125,00;;R$ / 13 kg;ULTRAGAZ
NE;BA;JEQUIE;GIRO GAS COMERCIO DE DERIVADOS DE PETROLEO LTDA; 10.345.393/0001-29;RUA BEIRA RIO;SN;;MANDACARU;45207-050;GLP;25/11/2025;87,99;;R$ / 13 kg;BAHIANA
N;RO;PORTO VELHO;R. M. DA SILVA BAR; 09.324.076/0001-47;RUA PRUDENTE DE MORAIS;1624;FUNDOS;AREAL;78916-040;GLP;25/11/2025;119,00;;R$ / 13 kg;FOGAS
NE;PB;SOUSA;DISTRIBUIDORA DE GAS SANTA ELIZA LTDA; 10.428.435/0001-95;RUA JOAO BOSCO MARQUES DE SOUSA;215;VIZ AO HOTEL JARDINS;GATO PRETO;58802-340;GLP;25/11/2025;110,00;;R$ / 13 kg;COPA ENERGIA
SE;SP;PIRACICABA;PAPA LEGUAS - COMERCIO DE GAS LTDA; 10.560.999/0001-87;RUA ELDORADO PAULISTA;90;;JARDIM SOL NASCENTE;13425-806;GLP;25/11/2025;115,00;;R$ / 13 kg;ULTRAGAZ
S;SC;JOINVILLE;ULTRAVILLE COMERCIO DE GAS EIRELI; 05.318.327/0001-20;RUA TUIUTI;1255;;IRIRIU;89227-473;GLP;25/11/2025;115,00;;R$ / 13 kg;ULTRAGAZ
CO;GO;GOIANIA;WESLEY RODRIGUES GUIMARÃES-ME; 10.720.058/0001-63;RUA   SB 11;362;Q 18 L 28;RESIDENCIAL SOLAR BOUGAINVILLE;74393-435;GLP;25/11/2025;110,00;;R$ / 13 kg;BRANCA
SE;MG;JANUARIA;QUERO GAS E AGUA MINERAL DE JANUARIA LTDA; 09.415.526/0001-07;RUA HERMILIO TUPINA;300;;JADETE;39480-000;GLP;25/11/2025;124,99;;R$ / 13 kg;ULTRAGAZ
S;RS;CAXIAS DO SUL;AUTO POSTO COMBOIO LTDA; 90.011.305/0005-15;AVENIDA RUBEM BENTO ALVES;5203;;SANTA CATARINA;95012-500;GLP;25/11/2025;125,00;;R$ / 13 kg;BRANCA
SE;SP;SAO PAULO;GUGA QUALITY GÁS; 07.913.471/0001-30;AVENIDA CANGAÍBA;2606;;CANGAÍBA;03712-001;GLP;25/11/2025;109,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;RS;PORTO ALEGRE;JULIO CESAR RAMOS REIS; 97.138.457/0001-07;AVENIDA BENTO GONÇALVES;6657;;PARTENON;91540-000;GLP;25/11/2025;110,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;CONSELHEIRO LAFAIETE;MJE DISTRIBUIDORA DE GLP LTDA; 10.426.324/0001-40;RUA CARLOS AMORIM;200;;SANTA MATILDE;36400-000;GLP;25/11/2025;100,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;SAO JOAO DE MERITI;SUPER GASBOM 2000 LTDA.; 03.467.619/0001-07;RUA  JULIO DE CASTILHO;S/N;LOTE 24, QD.11;EDEN;25540-350;GLP;25/11/2025;94,90;;R$ / 13 kg;BRANCA
NE;PI;PARNAIBA;BALUZ & ALMEIDA LTDA ME; 08.015.714/0001-85;AVENIDA LEONARDO DE CARVALHO CASTELO BRANCO;4000;;SAO BENEDITO;64202-260;GLP;25/11/2025;115,00;;R$ / 13 kg;BAHIANA
SE;MG;SETE LAGOAS;C P F FAVARATO; 10.759.097/0001-74;RUA PROFESSOR ABEYLARD;1016;;NOSSA SENHORA DAS GRACAS;35701-970;GLP;25/11/2025;110,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;PR;MARINGA;E P DE CARVALHO COMÉRCIO DE GÁS; 10.870.829/0001-07;AVENIDA JOSE ALVES NENDO;840;;JARDIM SAO SILVESTRE;87055-000;GLP;25/11/2025;110,00;;R$ / 13 kg;BRANCA
SE;RJ;NOVA IGUACU;TEREZA MENEGUCCI DE BRITO; 11.052.555/0001-01;ESTRADA LUIS LEMOS;2259;;VILA BORGERTH;26040-080;GLP;25/11/2025;95,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;MG;CURVELO;JOSE BORGES DA SILVA & CIA LTDA; 11.054.064/0001-91;AVENIDA OTHON BEZERRA DE MELLO;1712;;CENTRO;35790-000;GLP;25/11/2025;100,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;PE;VITORIA DE SANTO ANTAO;J M & VINÍCIUS REPRESENTAÇÕES DA GÁS LTDA ME; 10.272.347/0001-47;RUA   QUEIROZ PEDROSO;60;TÉRREO;BELA VISTA;55608-470;GLP;25/11/2025;97,00;;R$ / 13 kg;LIQUIGÁS
SE;MG;JANUARIA;A&J DISTRIBUICAO DE GAS LTDA; 10.745.439/0002-88;AVENIDA CONEGO RAMIRO LEITE;1689;;CENTRO;39480-000;GLP;25/11/2025;133,00;;R$ / 13 kg;COPA ENERGIA
SE;MG;SABARA;JANILCE DIAS OLIVEIRA; 10.546.061/0001-02;RUA DANTE ALIGHIERI;281;;ROSARIO;34555-070;GLP;25/11/2025;120,00;;R$ / 13 kg;BRANCA
NE;PE;PETROLINA;GAS NOSSO COMERCIO E TRANSPORTES DE GAS LTDA; 05.088.780/0004-30;RUA EDELTRUDES CRISPINIANO AMORIM;205;R 74;DISTRITO INDUSTRIAL;56310-700;GLP;25/11/2025;110,00;;R$ / 13 kg;LIQUIGÁS
SE;MG;SABARA;TRANS GÁS LTDA. ME.; 10.958.140/0001-20;RUA VARGINHA;116;LETRA A;ITACOLOMI;34580-040;GLP;25/11/2025;110,00;;R$ / 13 kg;BRANCA
NE;PE;PETROLINA;IVONETE DE OLIVEIRA A BRAGA; 07.687.085/0001-77;RUA ENGENHEIRO WALMIR BEZERRA;98;;CENTRO;56304-240;GLP;25/11/2025;130,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;SAO SEBASTIAO DO PARAISO;SUPERMERCADO GIACCHERO E PADUA LTDA; 09.379.531/0001-01;AVENIDA ZEZE AMARAL;331;;CRISTO REI;37950-000;GLP;25/11/2025;110,00;;R$ / 13 kg;BRANCA
SE;ES;VILA VELHA;V, F DE SOUZA GAS - ME; 11.353.381/0001-09;RUA PATRIA AMADA;293;;DOM JOAO BATISTA;29121-221;GLP;25/11/2025;100,00;;R$ / 13 kg;BRANCA
NE;PE;PETROLINA;RANIERIO RIBEIRO DE CARVALHO; 07.562.854/0001-00;R CRISTINO BEZERRA;104;VILA MARCELA;LOTEAMENTO RECIFE;56320-705;GLP;25/11/2025;120,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;RJ;SAO JOAO DE MERITI;KIKO GÁS DISTRIBUIDORA 2.000 LTDA. - ME; 10.602.846/0001-55;AVENIDA SÃO PAULO;S/N;LT 22 QD 89;VILAR DOS TELES;25580-031;GLP;25/11/2025;99,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;MG;CONSELHEIRO LAFAIETE;DEPÓSITO DE GÁS SANTA TEREZINHA LTDA. - ME; 07.012.848/0001-80;RUA LOPES FRANCO;260;;CARIJÓS;36400-000;GLP;25/11/2025;98,00;;R$ / 13 kg;BRANCA
NE;AL;RIO LARGO;ISAAC FERREIRA DA SILVA ME; 11.322.672/0001-30;CJ. CRUZEIRO DO SUL;9;QD. A 3;PREFEITO ANTONIO LINS DE SOUZA;57100-000;GLP;25/11/2025;100,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;MA;PRESIDENTE DUTRA;AURELIO G. L. TEIXEIRA - ME; 11.655.543/0001-63;AVENIDA JOSE OLAVO SAMPAIO;85;LETRA A;CENTRO;65760-000;GLP;25/11/2025;115,00;;R$ / 13 kg;BAHIANA
SE;MG;CONSELHEIRO LAFAIETE;MAURO GHERARDI PINTO; 06.006.122/0001-71;RUA PIRANGA;20;;SAO JOAO;36404-102;GLP;25/11/2025;95,00;;R$ / 13 kg;BRANCA
NE;PE;PETROLINA;BARBOSA GAS BUTANO LTDA; 11.036.154/0002-30;AVENIDA JOSE DE SANTANA;1414;;DISTRITO INDUSTRIAL;56308-430;GLP;25/11/2025;110,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;NOVA LIMA;ROGERIO ADRIANO FERNANDES MARQUES; 03.788.290/0002-59;RUA NATAL;481;LETRA B;JARDIM CANADA;34000-000;GLP;25/11/2025;102,00;;R$ / 13 kg;BRANCA
SE;MG;CARATINGA;IZALINO MARTINS FAGUNDES - ME; 10.277.543/0001-04;TRAVESSA JOSE MARTINS GUIMARÃES;58;;SANTO ANTONIO;35300-139;GLP;25/11/2025;125,00;;R$ / 13 kg;LIQUIGÁS
NE;PE;RECIFE;LUIZ BERTO GOMES FILHO; 09.052.341/0001-85;RUA DOUTOR MACHADO;625;;CAMPO GRANDE;52040-020;GLP;25/11/2025;110,00;;R$ / 13 kg;BRANCA
CO;GO;GOIANIA;MTA II DISTRIBUIDORA DE GAS LTDA; 11.607.692/0001-57;AVENIDA JACINTO ALVES DE ABREU;19;QUADRA08                  LOTE  16;RESIDENCIAL VEREDA DOS BURITIS;74370-661;GLP;25/11/2025;104,99;;R$ / 13 kg;ULTRAGAZ
NE;PE;PETROLINA;NILTON SOUZA LUZ; 10.340.054/0001-50;AVENIDA GUARARAPES;2452;;CENTRO;56302-000;GLP;25/11/2025;110,00;;R$ / 13 kg;BAHIANA
SE;MG;PARA DE MINAS;GL GÁS LTDA.; 10.796.124/0001-89;AVENIDA VEREADOR RONALDO DE CASTRO ALVES;1109;;PROVIDENCIA;35661-131;GLP;25/11/2025;95,00;;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ITAPUA COMERCIO VAREJISTA DE GAS LTDA; 12.265.741/0001-83;RUA ALTO DA CACIMBA;23;TERREO;ITAPUA;41610-135;GLP;25/11/2025;125,00;;R$ / 13 kg;BAHIANA
SE;MG;CARATINGA;DISTRIBUIDORA DE GAS SANTOS LTDA; 12.014.334/0001-01;RUA JUCA VASCONCELOS;282;;SANTA CRUZ;35300-193;GLP;25/11/2025;130,00;;R$ / 13 kg;COPA ENERGIA
SE;SP;SUZANO;DISTRIBUIDORA GAS E AGUA MIRANDA LTDA; 04.055.416/0001-68;ESTRADA DOS FERNANDES;2195;;CASA BRANCA;08663-020;GLP;25/11/2025;95,99;;R$ / 13 kg;FOGAS
N;AP;SANTANA;M. DO CARMO VIEIRA MOURA; 11.456.180/0001-37;AVENIDA COELHO NETO;1784;;NOVA BRASILIA;68927-233;GLP;25/11/2025;138,00;;R$ / 13 kg;BRANCA
NE;PE;RECIFE;PETROGAS COMERCIO VAREJISTA DE GLP LTDA; 10.445.016/0001-61;RUA PRUDENTE DE MORAES;158;;CAMPO GRANDE;52041-735;GLP;25/11/2025;90,00;;R$ / 13 kg;BAHIANA
NE;BA;JAGUAQUARA;JOSÉ ROBERTO GONÇALVES CINTRA ME; 11.182.231/0001-80;RUA ANTONIO SANTANA;140;CASA;ENTRONCAMENTO DE JAGUAQUARA;45345-000;GLP;25/11/2025;110,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;SC;JOINVILLE;MEURER COMERCIO DE GAS LTDA; 12.428.452/0001-58;RUA VESUVIO;315;;IRIRIU;89227-710;GLP;25/11/2025;115,00;;R$ / 13 kg;BRANCA
CO;MT;CUIABA;J O DISTRIBUIDORA DE AGUA E GAS LTDA; 12.141.568/0001-01;RUA SAO  JOAO;9;QUADRA 05;JARDIM DAS PALMEIRAS;78080-187;GLP;25/11/2025;130,00;;R$ / 13 kg;BRANCA
NE;PE;PETROLINA;BONUS SUPERMERCADO LTDA; 03.756.362/0001-03;AVENIDA DA INTEGRACAO AYRTON SENNA;510;LOTE  1 E 2;SAO JOSE;56308-340;GLP;25/11/2025;115,00;;R$ / 13 kg;BAHIANA
SE;MG;CONSELHEIRO LAFAIETE;ANA CAROLINA PEREIRA DOS SANTOS; 12.647.519/0001-45;AVENIDA DONA MANINHA JUNQUEIRA;434;;PAULO VI;36400-001;GLP;25/11/2025;95,00;;R$ / 13 kg;BRANCA
SE;MG;JANUARIA;DISTRIBUIDOR JANUAGAS LTDA; 11.459.939/0001-35;R BENEDITO ALVES FERREIRA;80;;JADETE;39480-000;GLP;25/11/2025;130,00;;R$ / 13 kg;ULTRAGAZ
S;SC;JOINVILLE;VILLE COMÉRCIO  DE GÁS LTDA; 11.374.045/0001-42;RUA MANAUS;89;;IRIRIU;89227-012;GLP;25/11/2025;122,00;;R$ / 13 kg;LIQUIGÁS
SE;MG;CONSELHEIRO LAFAIETE;NILMAC GAS LTDA; 00.455.990/0001-52;AVENIDA DOM PEDRO SEGUNDO;70;;SAO SEBASTIAO;36400-001;GLP;25/11/2025;100,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;CAMPINAS;LOVATO COMERCIO DE GAS LTDA; 10.535.245/0001-77;AVENIDA ADAO FOCESI;964;;JARDIM DO LAGO;13050-000;GLP;25/11/2025;119,99;;R$ / 13 kg;ULTRAGAZ
NE;BA;TEIXEIRA DE FREITAS;R. C. SANTOS COMERCIAL LTDA; 05.640.141/0001-92;RUA PASSOS;37;TERREO;LUIZ E. MAGALHAES;45985-970;GLP;25/11/2025;95,00;;R$ / 13 kg;BRANCA
SE;MG;JOAO MONLEVADE;MARCIANA CASSIMIRO CAMPOLINA; 05.917.475/0002-41;RUA   ANDRADE;563;;JOSE ELOI;35930-196;GLP;25/11/2025;105,00;;R$ / 13 kg;BRANCA
NE;SE;ARACAJU;MARCOS ANTONIO MACIEL DOS SANTOS; 12.374.109/0001-78;RUA   C;94;LOTEAMENTO JUSSIARA;SANTO ANTONIO;49061-073;GLP;25/11/2025;110,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;SABARA;MARLI E NICO GAS LTDA; 12.408.503/0001-80;RUA   CARVALHO DE BRITO;1051;;VILA EUGENIO ROSSI;34585-570;GLP;25/11/2025;125,00;;R$ / 13 kg;BRANCA
NE;PB;PATOS;ANA MARIA ANDRADE MEDEIROS; 11.215.669/0001-17;RUA PROJETADA;SN;QUADRAL                   LOTE  34;NOVA BRASILIA;58700-970;GLP;25/11/2025;110,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;PE;PAULISTA;ARNALDO ANTONIO DOS SANTOS GÁS; 12.395.681/0001-13;RUA  83;72;;MARANGUAPE I;53441-100;GLP;25/11/2025;96,00;;R$ / 13 kg;BRANCA
SE;SP;ADAMANTINA;VIA NATURAL COMERCIO DE AGUA E GAS EIRELI - ME; 11.934.416/0001-01;RUA ANTONIO BUZZETO;359;;VILA CICMA;17800-000;GLP;25/11/2025;97,00;;R$ / 13 kg;BRANCA
CO;MT;CUIABA;DEM & DEM COMERCIO DE COMBUSTIVES LTDA; 13.151.920/0001-52;AVENIDA DR VICENTE EMILIO VUOLO;200;;TANCREDO NEVES;78015-285;GLP;25/11/2025;130,00;;R$ / 13 kg;BRANCA
CO;MS;CAMPO GRANDE;KERO GAS COMERCIO VAREJISTA DE GAS E ALIMENTOS LTDA; 12.097.987/0001-93;RUA PAIVA MEIRA;200;;SOBRINHO;79110-070;GLP;25/11/2025;108,50;;R$ / 13 kg;COPA ENERGIA
SE;RJ;SAO JOAO DE MERITI;GOMES & SOUZA COMÉRCIO DE GÁS LTDA; 11.893.155/0001-10;AVENIDA PERNAMBUCANA;S/N;QUADRA 40 / LOTE M;COELHO DA ROCHA;25510-430;GLP;25/11/2025;95,00;;R$ / 13 kg;BRANCA
NE;BA;JAGUAQUARA;M. ARAUJO DA SILVA ME.; 12.940.111/0001-67;RUA SETE DE SETEMBRO;110;LETRA B;ENTRONCAMENTO;45345-000;GLP;25/11/2025;110,00;;R$ / 13 kg;BAHIANA
CO;MS;CAMPO GRANDE;NILSON GAS LTDA; 11.219.665/0001-07;RUA ENGENHEIRO AMELIO CARVALHO BAIS;1304;;JARDIM CANADA;79112-380;GLP;25/11/2025;100,00;;R$ / 13 kg;BRANCA
SE;MG;SETE LAGOAS;WEVANIR ALVES PINTO; 13.435.483/0001-07;RUA GUARANIS;83;"LETRA: A;";NOSSA SENHORA DO CARMO;35700-453;GLP;25/11/2025;95,00;;R$ / 13 kg;BRANCA
SE;MG;JOAO MONLEVADE;FRAGÁS LTDA EPP; 11.400.518/0001-39;RUA  BELGICA;359;;CRUZEIRO CELESTE;35931-043;GLP;25/11/2025;110,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;ITAQUAQUECETUBA;VIEIRA COMERCIO DE GAS LTDA; 11.999.789/0001-52;AVENIDA ROOSEVELT;95;;JARDIM DO VALE;08595-520;GLP;25/11/2025;94,99;;R$ / 13 kg;LIQUIGÁS
N;RO;PORTO VELHO;MARIA APARECIDA DOS SANTOS - ME; 11.031.503/0001-40;RUA PAULO FORTES;6947;CONJUNTO 4 DE JANEIRO;APONIA;76824-084;GLP;25/11/2025;121,00;;R$ / 13 kg;FOGAS
CO;MS;CAMPO GRANDE;L.H. FENNER - COMBUSTIVEIS; 08.221.402/0001-28;AVENIDA TRES BARRAS;2321;;TIRADENTES;79062-510;GLP;25/11/2025;109,00;;R$ / 13 kg;COPA ENERGIA
NE;PE;ARARIPINA;SERTAO CENTRAL GAS LTDA; 09.005.003/0003-54;RODOVIA BR 316 KM 22;1390;;CENTRO;56280-000;GLP;25/11/2025;105,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;RS;CAXIAS DO SUL;EDUARDO MICHEL LIMA DA SILVA; 02.046.953/0001-16;RODOVIA BR-116;279;;SANTA CORONA;95088-000;GLP;25/11/2025;115,00;;R$ / 13 kg;BRANCA
SE;SP;PIRACICABA;ROBERTA BELCHIOR PIACENTINI; 12.093.304/0001-20;RUA   RIO DE JANEIRO;231;;PIRACICAMIRIM;13420-506;GLP;25/11/2025;110,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;ITAPECERICA DA SERRA;CLAUDECI DOS SANTOS DIAS; 11.189.939/0001-62;AVENIDA EDUARDO ROBERTO DAHER;79;;CENTRO;06850-040;GLP;25/11/2025;119,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;PR;UMUARAMA;CHEGAZ COMERCIO DE GAS LTDA; 03.469.482/0017-89;AVENIDA TIRADENTES;2911;QUADRA41                  LOTE  11;ZONA 2;87505-090;GLP;25/11/2025;120,00;;R$ / 13 kg;BRANCA
NE;BA;GUANAMBI;SALVADOR PEREIRA CASTRO; 14.286.467/0001-54;AVENIDA PETRONIO PORTELA;705;;ALVORADA;46430-000;GLP;25/11/2025;120,00;;R$ / 13 kg;BAHIANA
S;PR;MARINGA;P NILTON DA SILVA FERREIRA & CIA LTDA; 13.725.116/0001-30;AVENIDA GASTAO VIDIGAL;304;;ZONA 08;87050-440;GLP;25/11/2025;99,99;;R$ / 13 kg;ULTRAGAZ
NE;BA;BRUMADO;COMERCIO DE GAS E TRANSPORTES LP JN LTDA; 13.534.518/0001-57;RUA FREI CANECA;77;;DAS FLORES;46100-000;GLP;25/11/2025;115,00;;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;SERRA GÁS LTDA - ME; 14.071.513/0001-06;RUA DALVA NEGREIROS;310;;VAQUEJADA;48700-000;GLP;25/11/2025;135,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
CO;MS;CAMPO GRANDE;CHAVES & SOARES COMERCIO DE GAS E AGUA LTDA; 13.962.073/0001-06;RUA ANA LUIZA DE SOUZA;1118;;UNIVERSITARIO;79070-140;GLP;25/11/2025;120,00;;R$ / 13 kg;ULTRAGAZ
N;RR;BOA VISTA;G R OLIVEIRA COMERCIO - ME; 03.037.758/0001-92;RUA   REINALDO NEVES;1334;;JARDIM FLORESTA;69312-045;GLP;25/11/2025;140,00;;R$ / 13 kg;FOGAS
SE;SP;PIRACICABA;MARCELO DIAS DOS SANTOS GAS - ME; 12.014.681/0001-26;RUA MORAIS BARROS;1828;;CENTRO;13419-240;GLP;25/11/2025;115,00;;R$ / 13 kg;ULTRAGAZ
SE;MG;JOAO PINHEIRO;GERALDO ISIDIO DA SILVA BORGES ME; 14.395.583/0001-01;RUA VANILDA DE OLIVEIRA;1595;;ALVORADA;38770-000;GLP;25/11/2025;120,00;;R$ / 13 kg;BRANCA
CO;MT;CUIABA;LUCIMAR ROSA DE SOUSA - ME; 04.341.246/0001-88;RUA MAJOR JOSE PEREIRA DINIZ;328;;CARUMBE;78015-285;GLP;25/11/2025;124,99;;R$ / 13 kg;BRANCA
S;SC;JOINVILLE;REVENDA DE GÁS FERRARI & FERRARI LTDA ME.; 14.476.083/0001-02;RUA DR. JULIO MESQUITA FILHO;360;;JARDIM IRIRIU;89224-240;GLP;25/11/2025;110,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;CATANDUVA;VALDEMIR JOSE DA SILVA - GAS - ME; 14.157.014/0001-28;AVENIDA   CANANEIA;186;;JARDIM SOTO;15810-060;GLP;25/11/2025;109,80;;R$ / 13 kg;ULTRAGAZ
S;SC;FLORIANOPOLIS;LIDERGAS COMERCIO DE GAS LTDA; 14.001.591/0001-26;RODOVIA DOUTOR ANTONIO LUIZ MOURA GONZAGA;3976;;RIO TAVARES;88048-300;GLP;25/11/2025;135,00;;R$ / 13 kg;LIQUIGÁS
CO;GO;TRINDADE;IPANEMA COMERCIO DE GAS LTDA; 14.422.532/0001-21;RUA 23;40;QUADRA104                 LOTE  08;VILA PAI ETERNO;75380-001;GLP;25/11/2025;95,00;;R$ / 13 kg;BRANCA
S;SC;ITAJAI;SIDERACO COMERCIO DE COMBUSTIVEIS LTDA; 14.798.787/0001-93;RUA ESTEFANO JOSE VANOLLI;559;SALA  04;SAO VICENTE;88309-201;GLP;25/11/2025;115,90;;R$ / 13 kg;BRANCA
SE;MG;CARATINGA;GAS VALE DO ACO TRANSPORTE E COMERCIO LTDA; 10.576.934/0004-72;AVENIDA JOAO CAETANO NASCIMENTO;850;;LIMOEIRO;35300-104;GLP;25/11/2025;118,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;CORONEL FABRICIANO;MOREIRA GAS E AGUA MINERAL LTDA; 15.119.429/0001-70;RUA PEDRO SOARES;99;"LETRA: A;";MELO VIANA;35170-157;GLP;25/11/2025;130,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;MT;CUIABA;COMERCIO LEBLON GAS E AGUA LTDA - ME; 04.851.668/0001-01;RUA   BOA VISTA;560;;JARDIM LEBLON;78060-038;GLP;25/11/2025;110,00;;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;COMERCIO DE BEBIDAS BITELO LTDA; 14.923.173/0001-96;RUA SARGENTO PEDRO DE SOUZA;155;;SAO LOURENCO;45998-230;GLP;25/11/2025;96,00;;R$ / 13 kg;BRANCA
CO;GO;ANAPOLIS;ROMILDA MARTINS BONFIM MELO; 12.517.828/0001-09;ALAMEDA BRASILIA;540;;JARDIM ALEXANDRINA;75060-030;GLP;25/11/2025;115,00;;R$ / 13 kg;ULTRAGAZ
N;RO;PORTO VELHO;L. DA COSTA SILVA DISTRIBUIDORA - ME; 15.393.067/0001-00;RUA JOSE VIEIRA CAULA;6951;;ESPERANCA DA COMUNIDADE;76825-144;GLP;25/11/2025;120,00;;R$ / 13 kg;FOGAS
SE;SP;MARILIA;B&R COMÉRCIO DE GÁS E TRANSPORTES LTDA ME; 15.637.766/0001-59;RUA   JOSE SILVA;642;B;JARDIM FONTANELLI;17502-500;GLP;25/11/2025;124,00;;R$ / 13 kg;BRANCA
NE;BA;JEQUIE;M S SILVA PIRES COMERCIO DE GAS; 16.637.783/0001-59;AV GOVERNADOR OTAVIO MANGABEIRA;815;;MANDACARU;45210-204;GLP;25/11/2025;89,99;;R$ / 13 kg;BAHIANA
SE;RJ;NOVA IGUACU;MRL COMERCIO DE GAS GLP LTDA; 14.805.137/0001-28;ESTRADA LUIZ MARIO DA ROCHA LIMA;1824;LOJA  A                   QUADRAB - LOTE 11;RIACHAO;26084-005;GLP;25/11/2025;110,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;ES;VITORIA;T.A GONCALVES; 14.822.331/0001-11;RUA FREI ANTONIO DOS MARTIRES;26;;CENTRO;29016-150;GLP;25/11/2025;95,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;PR;FRANCISCO BELTRAO;CEFARO AUGUSTO DE LIMA - ME; 11.240.928/0001-60;RUA PRESIDENTE  GETÚLIO VARGAS;98;LOTE 12 QUADRA 347;SÃO MIGUEL;85602-120;GLP;25/11/2025;115,00;;R$ / 13 kg;LIQUIGÁS
CO;MT;CUIABA;ALONSIO A. S. TOLEDO - DISTRIB. DE AGUA E GAS ME; 16.506.571/0001-32;AVENIDA ESPIGÃO;1370;QUADRA 108 LOTE 22A;TIJUCAL;78088-000;GLP;25/11/2025;115,00;;R$ / 13 kg;ULTRAGAZ
